time,Root.z,Root.x,Root.y,Hips.z,Hips.x,Hips.y,spine.z,spine.x,spine.y,spine1.z,spine1.x,spine1.y,spine2.z,spine2.x,spine2.y,spine3.z,spine3.x,spine3.y,spine4.z,spine4.x,spine4.y,spine5.z,spine5.x,spine5.y,spine6.z,spine6.x,spine6.y,spine7.z,spine7.x,spine7.y,spine8.z,spine8.x,spine8.y,spine9.z,spine9.x,spine9.y,Neck.z,Neck.x,Neck.y,LeftShoulder.z,LeftShoulder.x,LeftShoulder.y,LeftShoulderExtra.z,LeftShoulderExtra.x,LeftShoulderExtra.y,LeftArm.z,LeftArm.x,LeftArm.y,LeftArmRoll.z,LeftArmRoll.x,LeftArmRoll.y,LeftForeArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArmRoll.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftHand.z,LeftHand.x,LeftHand.y,LeftHandThumb_rot1.z,LeftHandThumb_rot1.x,LeftHandThumb_rot1.y,LeftHandThumb1.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandTumb2.z,LeftHandTumb2.x,LeftHandTumb2.y,LeftHandTumb3.z,LeftHandTumb3.x,LeftHandTumb3.y,LeftHandTumb4.z,LeftHandTumb4.x,LeftHandTumb4.y,LeftHandIM_rot1.z,LeftHandIM_rot1.x,LeftHandIM_rot1.y,LeftHandIM_rot2.z,LeftHandIM_rot2.x,LeftHandIM_rot2.y,LeftHandIndex1.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex2.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex3.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex4.z,LeftHandIndex4.x,LeftHandIndex4.y,LeftHandMiddle1.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle2.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle3.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle4.z,LeftHandMiddle4.x,LeftHandMiddle4.y,LeftHandRP_rot.z,LeftHandRP_rot.x,LeftHandRP_rot.y,LeftHandRing_rot.z,LeftHandRing_rot.x,LeftHandRing_rot.y,LeftHandRing1.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing2.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing3.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing4.z,LeftHandRing4.x,LeftHandRing4.y,LeftHandPinky_rot.z,LeftHandPinky_rot.x,LeftHandPinky_rot.y,LeftHandPinky1.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky2.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky3.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky4.z,LeftHandPinky4.x,LeftHandPinky4.y,Neck1.z,Neck1.x,Neck1.y,Neck2.z,Neck2.x,Neck2.y,Neck3.z,Neck3.x,Neck3.y,Head.z,Head.x,Head.y,HeadTop.z,HeadTop.x,HeadTop.y,Headeye.z,Headeye.x,Headeye.y,RightShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulderExtra.z,RightShoulderExtra.x,RightShoulderExtra.y,RightArm.z,RightArm.x,RightArm.y,RightArmRoll.z,RightArmRoll.x,RightArmRoll.y,RightForeArm.z,RightForeArm.x,RightForeArm.y,RightForeArmRoll.z,RightForeArmRoll.x,RightForeArmRoll.y,RightHand.z,RightHand.x,RightHand.y,RightHandThumb_rot1.z,RightHandThumb_rot1.x,RightHandThumb_rot1.y,RightHandThumb1.z,RightHandThumb1.x,RightHandThumb1.y,RightHandTumb2.z,RightHandTumb2.x,RightHandTumb2.y,RightHandTumb3.z,RightHandTumb3.x,RightHandTumb3.y,RightHandTumb4.z,RightHandTumb4.x,RightHandTumb4.y,RightHandIM_rot1.z,RightHandIM_rot1.x,RightHandIM_rot1.y,RightHandIM_rot2.z,RightHandIM_rot2.x,RightHandIM_rot2.y,RightHandIndex1.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex2.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex3.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex4.z,RightHandIndex4.x,RightHandIndex4.y,RightHandMiddle1.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle2.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle3.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle4.z,RightHandMiddle4.x,RightHandMiddle4.y,RightHandRP_rot.z,RightHandRP_rot.x,RightHandRP_rot.y,RightHandRing_rot.z,RightHandRing_rot.x,RightHandRing_rot.y,RightHandRing1.z,RightHandRing1.x,RightHandRing1.y,RightHandRing2.z,RightHandRing2.x,RightHandRing2.y,RightHandRing3.z,RightHandRing3.x,RightHandRing3.y,RightHandRing4.z,RightHandRing4.x,RightHandRing4.y,RightHandPinky_rot.z,RightHandPinky_rot.x,RightHandPinky_rot.y,RightHandPinky1.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky2.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky3.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky4.z,RightHandPinky4.x,RightHandPinky4.y,LeftUpLeg.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLegRoll.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftLeg.z,LeftLeg.x,LeftLeg.y,LeftLegRoll.z,LeftLegRoll.x,LeftLegRoll.y,LeftAnkle.z,LeftAnkle.x,LeftAnkle.y,LeftFoot.z,LeftFoot.x,LeftFoot.y,LeftToeBase.z,LeftToeBase.x,LeftToeBase.y,Leftfoottem.z,Leftfoottem.x,Leftfoottem.y,RightUpLeg.z,RightUpLeg.x,RightUpLeg.y,RightUpLegRoll.z,RightUpLegRoll.x,RightUpLegRoll.y,RightLeg.z,RightLeg.x,RightLeg.y,RightLegRoll.z,RightLegRoll.x,RightLegRoll.y,RightAnkle.z,RightAnkle.x,RightAnkle.y,RightFoot.z,RightFoot.x,RightFoot.y,RightToeBase.z,RightToeBase.x,RightToeBase.y,Rightfoottem.z,Rightfoottem.x,Rightfoottem.y
0,0,0,0,122.127,27.677,-10.8852,0,0,0,-5.67445,-0.01846,0.00503,0,0,0,-1.94947,-0.3165,-0.70235,0,0,0,-8.24827,-0.36199,0.03496,-7.29149,-0.52641,-0.83933,3.12715,-0.22256,0.05522,-21.1101,-0.56568,3.81435,7.24789,-1.07892,-2.22417,-50.3903,-12.7816,-170.936,-150.303,-32.5447,19.5285,92.3805,7.28414,73.3319,-60.3635,-21.9747,-89.2908,1.81026,15.1376,6.82881,68.4276,30.4272,36.6469,-6.4756,-25.4776,-2.78023,112.147,-59.2412,54.3611,-20.2785,-5.19017,-5.99361,-10.2912,-5.55378,15.6465,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.1578,-2.10706,-72.7222,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.803,-14.3028,-65.9225,-4.02737,-4.36739,-91.191,-0.51284,-2.57365,-87.0889,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.63,14.9699,141.486,-22.0715,20.3638,32.5138,-7.75361,15.2407,0.39277,-5.99098,18.1444,7.90259,-57.4878,0,180,33.8847,0,90,-135.757,66.8081,-30.7245,70.6804,-7.65684,-96.906,-8.8075,-2.91251,132.557,-6.256,-20.7065,0.78817,103.776,-1.10124,-1.43341,-1.57966,68.6429,0.78451,23.9435,33.6619,33.9346,-20.2748,5.19263,5.99575,-8.27761,-0.68903,-15.0598,-47.428,-0.73546,3.6926,-37.0285,-0.84092,2.36692,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.501,3.96859,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3061,18.7911,63.3157,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.92,16.0732,51.9581,2.45941,-0.42817,96.7796,1.22386,5.92128,88.2918,-78.8788,-67.8433,49.5364,-69.2972,6.99535,-131.275,7.72136,4.80123,-1.07829,-67.2475,21.8052,-18.6991,0.72746,-12.1827,0.84613,-25.6673,33.5923,-9.04954,-21.8836,72.5087,148.728,11.991,-3.33776,11.9451,20.1728,-89.557,90,-63.3644,-1.75941,124.891,12.8981,-25.6833,-0.15177,-59.0337,-13.9345,29.8952,-2.1429,-5.56815,2.42062,-3.82889,-34.0089,24.5389,-2.85658,-62.2275,-129.953,-7.76347,13.3955,-24.4511,-159.827,-89.5568,90
0.00833,0,0,0,122.2,27.6959,-10.9436,0,0,0,-5.67446,-0.01103,0.00494,0,0,0,-2.00627,-0.31017,-0.70884,0,0,0,-8.24718,-0.35602,0.03507,-7.26006,-0.51479,-0.81168,3.12761,-0.21516,0.05325,-21.0818,-0.55439,3.80543,7.23737,-1.08183,-2.23115,-50.3903,-12.7816,-170.936,-150.269,-32.575,19.5345,92.404,7.29207,73.3244,-60.3559,-22.0286,-89.2792,1.81026,15.1376,6.82881,68.4154,30.5103,36.6234,-6.47576,-25.4906,-2.77947,112.146,-59.2402,54.3652,-20.2785,-5.19017,-5.99361,-10.2914,-5.55434,15.6438,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.1578,-2.10688,-72.7222,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.8031,-14.303,-65.9226,-4.02737,-4.36739,-91.191,-0.51286,-2.57338,-87.0889,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.6232,14.9327,141.546,-22.0968,20.3275,32.4673,-7.7655,15.2473,0.4104,-5.95254,18.1467,7.90627,-57.4878,0,180,33.8847,0,90,-135.705,66.7867,-30.7534,70.693,-7.66192,-96.9105,-8.78069,-2.8854,132.499,-6.24623,-20.8211,0.79446,103.595,-1.35366,-1.4942,-1.61913,68.8301,0.82644,23.9959,33.6427,33.8879,-20.2748,5.19263,5.99575,-8.27775,-0.68744,-15.0609,-47.4286,-0.73549,3.69259,-37.029,-0.84095,2.36692,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.5009,3.96873,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3057,18.7923,63.3163,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.9214,16.0717,51.9576,2.45941,-0.42817,96.7796,1.22387,5.92148,88.2918,-78.8788,-67.8433,49.5364,-69.377,6.98564,-131.247,7.72169,4.78285,-1.08104,-67.2458,21.7917,-18.7147,0.72923,-12.1675,0.84603,-25.7065,33.6351,-8.99924,-21.9023,72.5004,148.738,11.9918,-3.32624,11.9373,20.1728,-89.557,90,-63.364,-1.72709,124.923,12.8982,-25.6716,-0.1526,-59.052,-13.9537,29.8858,-2.14794,-5.53596,2.42173,-3.77322,-33.9594,24.5711,-2.84607,-62.2278,-129.947,-7.7768,13.3776,-24.4537,-159.827,-89.5568,90
0.01667,0,0,0,122.273,27.7113,-11.0089,0,0,0,-5.67439,-0.00653,0.00485,0,0,0,-2.04052,-0.30102,-0.70117,0,0,0,-8.24573,-0.34645,0.03515,-7.28475,-0.5044,-0.80622,3.12978,-0.20796,0.05136,-20.9989,-0.54359,3.81064,7.22038,-1.08501,-2.23904,-50.3903,-12.7816,-170.936,-150.224,-32.6129,19.5365,92.427,7.29677,73.3219,-60.3386,-22.071,-89.2681,1.81026,15.1376,6.82881,68.3807,30.6102,36.6007,-6.4783,-25.5489,-2.77966,112.136,-59.2301,54.3768,-20.2785,-5.19017,-5.99361,-10.2915,-5.55491,15.6411,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.1579,-2.1067,-72.7222,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.8031,-14.3033,-65.9227,-4.02737,-4.36739,-91.191,-0.51287,-2.5731,-87.0889,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.6071,14.8869,141.608,-22.1253,20.2916,32.4185,-7.77422,15.2581,0.42795,-5.91643,18.1518,7.91444,-57.4878,0,180,33.8847,0,90,-135.64,66.7585,-30.7893,70.7063,-7.67298,-96.9135,-8.73213,-2.84477,132.431,-6.23518,-20.9438,0.80235,103.382,-1.64623,-1.55806,-1.6805,69.1144,0.89147,24.0569,33.6291,33.7922,-20.2748,5.19263,5.99575,-8.27789,-0.68585,-15.0621,-47.4292,-0.73553,3.69258,-37.0296,-0.84097,2.36691,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.5009,3.96888,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3053,18.7936,63.3168,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.9228,16.0701,51.9571,2.45941,-0.42817,96.7796,1.22386,5.92165,88.2918,-78.8788,-67.8433,49.5364,-69.4733,6.98921,-131.214,7.72212,4.78448,-1.08107,-67.2397,21.7716,-18.7305,0.73173,-12.156,0.84578,-25.7612,33.6925,-8.93713,-21.923,72.4861,148.742,11.9906,-3.31576,11.9412,20.1728,-89.557,90,-63.355,-1.69794,124.956,12.8987,-25.6276,-0.15232,-59.0721,-13.9799,29.861,-2.15314,-5.49711,2.42292,-3.71782,-33.9232,24.5983,-2.83607,-62.2284,-129.94,-7.78925,13.3659,-24.4706,-159.827,-89.5568,90
0.025,0,0,0,122.34,27.7264,-11.0737,0,0,0,-5.67399,-0.00316,0.00473,0,0,0,-2.05463,-0.291,-0.68797,0,0,0,-8.24439,-0.33564,0.03521,-7.33655,-0.49431,-0.80798,3.13277,-0.20093,0.0496,-20.9042,-0.53363,3.82097,7.20547,-1.08822,-2.2469,-50.3903,-12.7816,-170.936,-150.18,-32.6489,19.5377,92.4492,7.29903,73.3212,-60.3156,-22.1124,-89.2594,1.81026,15.1376,6.82881,68.3429,30.6976,36.5761,-6.48174,-25.6242,-2.78024,112.126,-59.2197,54.3909,-20.2785,-5.19017,-5.99361,-10.2917,-5.55548,15.6384,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.1579,-2.10652,-72.7223,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.8032,-14.3036,-65.9227,-4.02737,-4.36739,-91.191,-0.51288,-2.57282,-87.089,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.5883,14.8404,141.662,-22.1536,20.2539,32.3705,-7.78236,15.2661,0.44288,-5.88292,18.1607,7.92882,-57.4878,0,180,33.8847,0,90,-135.583,66.7308,-30.8197,70.7155,-7.68546,-96.9176,-8.66666,-2.80982,132.369,-6.22419,-21.0653,0.81005,103.177,-1.91396,-1.6253,-1.73963,69.3807,0.95397,24.0978,33.6263,33.6928,-20.2748,5.19263,5.99575,-8.27805,-0.68427,-15.0633,-47.4297,-0.73557,3.69258,-37.0302,-0.84099,2.3669,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.5009,3.96903,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3049,18.7949,63.3173,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.9242,16.0686,51.9566,2.45941,-0.42817,96.7796,1.22387,5.92184,88.2918,-78.8788,-67.8433,49.5364,-69.5719,7.0014,-131.179,7.72254,4.79145,-1.0801,-67.2317,21.753,-18.7389,0.73427,-12.1418,0.84548,-25.8184,33.7481,-8.87278,-21.9413,72.4707,148.742,11.9892,-3.30681,11.9476,20.1728,-89.557,90,-63.3354,-1.67233,124.987,12.8996,-25.5703,-0.15121,-59.0911,-14.0084,29.8341,-2.15829,-5.45666,2.42422,-3.66521,-33.8923,24.6204,-2.82646,-62.2293,-129.933,-7.79997,13.3576,-24.4926,-159.827,-89.5568,90
0.03333,0,0,0,122.392,27.7446,-11.1306,0,0,0,-5.67299,0.00085,0.00458,0,0,0,-2.05104,-0.28205,-0.67784,0,0,0,-8.24364,-0.32596,0.03525,-7.38648,-0.48355,-0.802,3.13568,-0.194,0.04806,-20.841,-0.52485,3.82742,7.20116,-1.09121,-2.25381,-50.3903,-12.7816,-170.936,-150.152,-32.6734,19.5413,92.4702,7.29965,73.3192,-60.291,-22.1638,-89.2548,1.81026,15.1376,6.82881,68.3215,30.7431,36.5467,-6.4846,-25.6882,-2.78062,112.124,-59.2179,54.4031,-20.2785,-5.19017,-5.99361,-10.2919,-5.55605,15.6357,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.158,-2.10633,-72.7223,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.8033,-14.3039,-65.9228,-4.02737,-4.36739,-91.191,-0.5129,-2.57254,-87.089,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.5736,14.8012,141.698,-22.1786,20.2124,32.3263,-7.79254,15.2641,0.45266,-5.85227,18.1746,7.95113,-57.4878,0,180,33.8847,0,90,-135.559,66.7109,-30.8321,70.7155,-7.69479,-96.9259,-8.58925,-2.79969,132.327,-6.21464,-21.1764,0.81576,103.019,-2.09188,-1.69617,-1.76984,69.5141,0.98586,24.0899,33.6398,33.6348,-20.2748,5.19263,5.99575,-8.27821,-0.68269,-15.0645,-47.4303,-0.7356,3.69257,-37.0307,-0.84102,2.36689,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.5008,3.96918,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3046,18.7961,63.3178,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.9256,16.0671,51.9561,2.45941,-0.42817,96.7796,1.22389,5.92203,88.2918,-78.8788,-67.8433,49.5364,-69.6589,7.01755,-131.147,7.7228,4.78907,-1.07986,-67.2243,21.7443,-18.7324,0.73615,-12.1188,0.84521,-25.8646,33.7856,-8.81584,-21.9529,72.4592,148.74,11.9891,-3.29987,11.9475,20.1728,-89.557,90,-63.3033,-1.65064,125.011,12.9007,-25.5187,-0.14957,-59.1055,-14.0341,29.8185,-2.16317,-5.41965,2.42565,-3.61788,-33.8593,24.6372,-2.81728,-62.2306,-129.927,-7.80811,13.3505,-24.5104,-159.827,-89.5568,90
0.04167,0,0,0,122.429,27.765,-11.1781,0,0,0,-5.67122,0.00579,0.00438,0,0,0,-2.02456,-0.27336,-0.66897,0,0,0,-8.24351,-0.31643,0.03527,-7.44093,-0.47101,-0.78754,3.1392,-0.18662,0.04682,-20.8191,-0.51736,3.82987,7.21585,-1.09403,-2.25942,-50.3903,-12.7816,-170.936,-150.143,-32.681,19.5488,92.4895,7.29865,73.3173,-60.2645,-22.228,-89.2588,1.81026,15.1376,6.82881,68.3282,30.7251,36.5055,-6.48735,-25.7502,-2.78099,112.137,-59.2318,54.4131,-20.2785,-5.19017,-5.99361,-10.2921,-5.55663,15.633,-43.4445,0.48566,-3.73309,-33.6931,0.71602,-2.4078,140.36,-80.6325,87.4489,-35.3501,10.3785,20.5415,16.0101,11.9337,12.2624,-27.94,12.3106,-67.5287,-2.72025,-9.62515,-90.2287,-10.2243,-1.93899,-97.2278,-142.288,-77.9218,168.609,-29.158,-2.10615,-72.7223,-3.86667,-6.98744,-99.6658,-8.26527,0.19988,-82.0864,-159.686,-81.1536,145.42,-43.9753,16.0283,41.9942,-19.6537,-0.7465,-11.7501,13.8034,-14.3042,-65.9229,-4.02737,-4.36739,-91.191,-0.51291,-2.57226,-87.089,109.397,-72.9411,56.5672,-19.0425,-1.48753,-19.4886,4.95581,-20.2059,-36.1392,1.919,-2.88886,-76.0785,2.14274,-4.25772,-96.4814,101.12,-67.8416,49.5345,-75.5603,14.7697,141.704,-22.1983,20.1621,32.2857,-7.80777,15.2455,0.45505,-5.82186,18.1969,7.98689,-57.4878,0,180,33.8847,0,90,-135.574,66.7021,-30.8227,70.7034,-7.69952,-96.9392,-8.49334,-2.8199,132.312,-6.20614,-21.2813,0.81881,102.917,-2.13002,-1.7786,-1.75568,69.4523,0.971,24.0086,33.6824,33.6302,-20.2748,5.19263,5.99575,-8.27838,-0.68111,-15.0656,-47.4309,-0.73564,3.69256,-37.0313,-0.84104,2.36688,-39.642,-80.6323,87.4476,-35.3494,-10.3773,-20.5391,16.0103,-11.9346,-12.2632,-28.0805,-13.8929,71.8461,-1.47177,6.51272,99.3,-10.72,3.79478,95.8348,37.7095,-77.9227,168.605,-29.5008,3.96934,74.1087,-2.5692,3.89104,94.7816,-8.50826,1.67728,92.5455,20.3233,-81.1528,145.43,-43.9747,-16.0302,-41.9971,-19.6552,0.74669,11.7539,15.3042,18.7974,63.3183,-3.002,1.15675,92.0014,-1.25522,4.35063,93.103,-70.6063,-72.9393,56.5639,-19.0439,1.4878,19.4924,11.927,16.0656,51.9557,2.45941,-0.42817,96.7796,1.22389,5.92222,88.2918,-78.8788,-67.8433,49.5364,-69.7374,7.04247,-131.115,7.72284,4.77113,-1.08072,-67.2203,21.752,-18.7009,0.73705,-12.0829,0.84497,-25.8945,33.7963,-8.76682,-21.9536,72.4531,148.733,11.9902,-3.29454,11.9363,20.1728,-89.557,90,-63.2539,-1.63275,125.026,12.9014,-25.4603,-0.14696,-59.108,-14.0674,29.8101,-2.16806,-5.38113,2.42717,-3.57772,-33.821,24.6482,-2.80859,-62.2321,-129.921,-7.81096,13.3435,-24.5272,-159.827,-89.5568,90
