,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,174.0,-73.0,-111.0,146.0,-85.0,171.0,-94.0,-99.0,-97.0,-88.0,-96.0,-92.0,-0.9945218953682733,0.29237170472273677,-0.35836794954530027,-0.8290375725550416,0.08715574274765814,-0.9876883405951377,-0.06975647374412533,-0.15643446504023104,-0.12186934340514737,0.03489949670250108,-0.10452846326765333,-0.03489949670250073,0.10452846326765373,-0.9563047559630354,-0.9335804264972017,0.5591929034707469,-0.9961946980917455,0.15643446504023098,-0.9975640502598242,-0.9876883405951377,-0.9925461516413221,-0.9993908270190958,-0.9945218953682734,-0.9993908270190958
1,166.0,-76.0,-112.0,-135.0,-45.0,180.0,-101.0,-100.0,-92.0,-90.0,-102.0,-93.0,-0.9702957262759965,0.2419218955996679,-0.37460659341591207,-0.7071067811865475,0.7071067811865476,-1.0,-0.1908089953765448,-0.1736481776669303,-0.03489949670250073,6.123233995736766e-17,-0.20791169081775912,-0.05233595624294362,0.24192189559966773,-0.9702957262759965,-0.9271838545667874,-0.7071067811865476,-0.7071067811865476,1.2246467991473532e-16,-0.981627183447664,-0.984807753012208,-0.9993908270190958,-1.0,-0.9781476007338057,-0.9986295347545738
2,35.0,33.0,126.0,-99.0,-76.0,167.0,27.0,-45.0,-92.0,-90.0,-81.0,-85.0,0.8191520442889918,0.838670567945424,-0.587785252292473,-0.15643446504023104,0.2419218955996679,-0.9743700647852352,0.8910065241883679,0.7071067811865476,-0.03489949670250073,6.123233995736766e-17,0.15643446504023092,0.08715574274765814,0.573576436351046,0.5446390350150271,0.8090169943749475,-0.9876883405951377,-0.9702957262759965,0.22495105434386478,0.45399049973954675,-0.7071067811865476,-0.9993908270190958,-1.0,-0.9876883405951378,-0.9961946980917455
3,-135.0,108.0,131.0,-56.0,-90.0,90.0,-65.0,-5.0,-96.0,-101.0,-77.0,-82.0,-0.7071067811865475,-0.30901699437494734,-0.6560590289905075,0.5591929034707468,6.123233995736766e-17,6.123233995736766e-17,0.42261826174069944,0.9961946980917455,-0.10452846326765333,-0.1908089953765448,0.22495105434386492,0.1391731009600657,-0.7071067811865476,0.9510565162951536,0.7547095802227718,-0.8290375725550417,-1.0,1.0,-0.9063077870366499,-0.08715574274765817,-0.9945218953682734,-0.981627183447664,-0.9743700647852352,-0.9902680687415703
4,173.0,47.0,120.0,-103.0,-78.0,168.0,7.0,56.0,-95.0,-90.0,-83.0,-79.0,-0.992546151641322,0.6819983600624985,-0.4999999999999998,-0.2249510543438648,0.20791169081775945,-0.9781476007338057,0.992546151641322,0.5591929034707468,-0.08715574274765824,6.123233995736766e-17,0.12186934340514749,0.19080899537654492,0.12186934340514755,0.7313537016191705,0.8660254037844387,-0.9743700647852352,-0.9781476007338056,0.20791169081775931,0.12186934340514748,0.8290375725550417,-0.9961946980917455,-1.0,-0.992546151641322,-0.981627183447664
5,172.0,-62.0,-111.0,-103.0,-88.0,172.0,-93.0,-84.0,-100.0,-91.0,-77.0,-71.0,-0.9902680687415703,0.46947156278589086,-0.35836794954530027,-0.2249510543438648,0.03489949670250108,-0.9902680687415703,-0.05233595624294362,0.10452846326765346,-0.1736481776669303,-0.017452406437283477,0.22495105434386492,0.32556815445715676,0.13917310096006574,-0.8829475928589269,-0.9335804264972017,-0.9743700647852352,-0.9993908270190958,0.13917310096006574,-0.9986295347545738,-0.9945218953682733,-0.984807753012208,-0.9998476951563913,-0.9743700647852352,-0.9455185755993167
6,146.0,-63.0,-100.0,-105.0,-92.0,165.0,-94.0,-83.0,-98.0,-88.0,-76.0,-69.0,-0.8290375725550416,0.4539904997395468,-0.1736481776669303,-0.25881904510252085,-0.03489949670250073,-0.9659258262890682,-0.06975647374412533,0.12186934340514749,-0.13917310096006535,0.03489949670250108,0.2419218955996679,0.3583679495453004,0.5591929034707469,-0.8910065241883678,-0.984807753012208,-0.9659258262890683,-0.9993908270190958,0.258819045102521,-0.9975640502598242,-0.992546151641322,-0.9902680687415704,-0.9993908270190958,-0.9702957262759965,-0.9335804264972017
7,49.0,-90.0,-120.0,32.0,-92.0,165.0,29.0,-85.0,-97.0,-88.0,-78.0,-73.0,0.6560590289905073,6.123233995736766e-17,-0.4999999999999998,0.848048096156426,-0.03489949670250073,-0.9659258262890682,0.8746197071393957,0.08715574274765814,-0.12186934340514737,0.03489949670250108,0.20791169081775945,0.29237170472273677,0.754709580222772,-1.0,-0.8660254037844387,0.5299192642332049,-0.9993908270190958,0.258819045102521,0.48480962024633706,-0.9961946980917455,-0.9925461516413221,-0.9993908270190958,-0.9781476007338056,-0.9563047559630354
8,180.0,-101.0,47.0,32.0,-93.0,-169.0,30.0,30.0,-97.0,-93.0,-80.0,-77.0,-1.0,-0.1908089953765448,0.6819983600624985,0.848048096156426,-0.05233595624294362,-0.981627183447664,0.8660254037844387,0.8660254037844387,-0.12186934340514737,-0.05233595624294362,0.17364817766693041,0.22495105434386492,1.2246467991473532e-16,-0.981627183447664,0.7313537016191705,0.5299192642332049,-0.9986295347545738,-0.19080899537654497,0.49999999999999994,0.49999999999999994,-0.9925461516413221,-0.9986295347545738,-0.984807753012208,-0.9743700647852352
9,163.0,-54.0,-103.0,-99.0,-68.0,127.0,-82.0,-90.0,-96.0,-85.0,-81.0,-78.0,-0.9563047559630354,0.5877852522924731,-0.2249510543438648,-0.15643446504023104,0.37460659341591196,-0.6018150231520484,0.1391731009600657,6.123233995736766e-17,-0.10452846326765333,0.08715574274765814,0.15643446504023092,0.20791169081775945,0.29237170472273705,-0.8090169943749475,-0.9743700647852352,-0.9876883405951377,-0.9271838545667874,0.7986355100472927,-0.9902680687415703,-1.0,-0.9945218953682734,-0.9961946980917455,-0.9876883405951378,-0.9781476007338056
