,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,180.0,-84.0,-90.0,-93.0,-70.0,180.0,-94.0,-79.0,-90.0,-88.0,-93.0,-101.0,-1.0,0.10452846326765346,6.123233995736766e-17,-0.05233595624294362,0.3420201433256688,-1.0,-0.06975647374412533,0.19080899537654492,6.123233995736766e-17,0.03489949670250108,-0.05233595624294362,-0.1908089953765448,1.2246467991473532e-16,-0.9945218953682733,-1.0,-0.9986295347545738,-0.9396926207859083,1.2246467991473532e-16,-0.9975640502598242,-0.981627183447664,-1.0,-0.9993908270190958,-0.9986295347545738,-0.981627183447664
1,180.0,-86.0,-98.0,-88.0,-71.0,180.0,-93.0,-81.0,-90.0,-88.0,-97.0,-101.0,-1.0,0.06975647374412546,-0.13917310096006535,0.03489949670250108,0.32556815445715676,-1.0,-0.05233595624294362,0.15643446504023092,6.123233995736766e-17,0.03489949670250108,-0.12186934340514737,-0.1908089953765448,1.2246467991473532e-16,-0.9975640502598242,-0.9902680687415704,-0.9993908270190958,-0.9455185755993167,1.2246467991473532e-16,-0.9986295347545738,-0.9876883405951378,-1.0,-0.9993908270190958,-0.9925461516413221,-0.981627183447664
2,180.0,-90.0,-105.0,-83.0,-73.0,0.0,-92.0,-81.0,-92.0,-90.0,-94.0,-102.0,-1.0,6.123233995736766e-17,-0.25881904510252085,0.12186934340514749,0.29237170472273677,1.0,-0.03489949670250073,0.15643446504023092,-0.03489949670250073,6.123233995736766e-17,-0.06975647374412533,-0.20791169081775912,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.992546151641322,-0.9563047559630354,0.0,-0.9993908270190958,-0.9876883405951378,-0.9993908270190958,-1.0,-0.9975640502598242,-0.9781476007338057
3,180.0,-90.0,-104.0,-85.0,-69.0,180.0,-93.0,-81.0,-92.0,-88.0,-93.0,-101.0,-1.0,6.123233995736766e-17,-0.24192189559966779,0.08715574274765814,0.3583679495453004,-1.0,-0.05233595624294362,0.15643446504023092,-0.03489949670250073,0.03489949670250108,-0.05233595624294362,-0.1908089953765448,1.2246467991473532e-16,-1.0,-0.9702957262759965,-0.9961946980917455,-0.9335804264972017,1.2246467991473532e-16,-0.9986295347545738,-0.9876883405951378,-0.9993908270190958,-0.9993908270190958,-0.9986295347545738,-0.981627183447664
4,180.0,-85.0,-95.0,-85.0,-70.0,180.0,-92.0,-77.0,-92.0,-88.0,-94.0,-102.0,-1.0,0.08715574274765814,-0.08715574274765824,0.08715574274765814,0.3420201433256688,-1.0,-0.03489949670250073,0.22495105434386492,-0.03489949670250073,0.03489949670250108,-0.06975647374412533,-0.20791169081775912,1.2246467991473532e-16,-0.9961946980917455,-0.9961946980917455,-0.9961946980917455,-0.9396926207859083,1.2246467991473532e-16,-0.9993908270190958,-0.9743700647852352,-0.9993908270190958,-0.9993908270190958,-0.9975640502598242,-0.9781476007338057
5,180.0,-84.0,-96.0,108.0,-70.0,90.0,-90.0,-77.0,-92.0,-93.0,-85.0,-90.0,-1.0,0.10452846326765346,-0.10452846326765333,-0.30901699437494734,0.3420201433256688,6.123233995736766e-17,6.123233995736766e-17,0.22495105434386492,-0.03489949670250073,-0.05233595624294362,0.08715574274765814,6.123233995736766e-17,1.2246467991473532e-16,-0.9945218953682733,-0.9945218953682734,0.9510565162951536,-0.9396926207859083,1.0,-1.0,-0.9743700647852352,-0.9993908270190958,-0.9986295347545738,-0.9961946980917455,-1.0
6,-172.0,-86.0,-107.0,108.0,-70.0,45.0,-92.0,-78.0,-92.0,-93.0,-90.0,-101.0,-0.9902680687415703,0.06975647374412546,-0.29237170472273666,-0.30901699437494734,0.3420201433256688,0.7071067811865476,-0.03489949670250073,0.20791169081775945,-0.03489949670250073,-0.05233595624294362,6.123233995736766e-17,-0.1908089953765448,-0.13917310096006574,-0.9975640502598242,-0.9563047559630355,0.9510565162951536,-0.9396926207859083,0.7071067811865476,-0.9993908270190958,-0.9781476007338056,-0.9993908270190958,-0.9986295347545738,-1.0,-0.981627183447664
7,180.0,-90.0,-99.0,-83.0,-69.0,90.0,-92.0,-79.0,-92.0,-90.0,-86.0,-99.0,-1.0,6.123233995736766e-17,-0.15643446504023104,0.12186934340514749,0.3583679495453004,6.123233995736766e-17,-0.03489949670250073,0.19080899537654492,-0.03489949670250073,6.123233995736766e-17,0.06975647374412546,-0.15643446504023104,1.2246467991473532e-16,-1.0,-0.9876883405951377,-0.992546151641322,-0.9335804264972017,1.0,-0.9993908270190958,-0.981627183447664,-0.9993908270190958,-1.0,-0.9975640502598242,-0.9876883405951377
8,180.0,-90.0,-99.0,-82.0,-65.0,180.0,-92.0,-79.0,-90.0,-88.0,-94.0,-97.0,-1.0,6.123233995736766e-17,-0.15643446504023104,0.1391731009600657,0.42261826174069944,-1.0,-0.03489949670250073,0.19080899537654492,6.123233995736766e-17,0.03489949670250108,-0.06975647374412533,-0.12186934340514737,1.2246467991473532e-16,-1.0,-0.9876883405951377,-0.9902680687415703,-0.9063077870366499,1.2246467991473532e-16,-0.9993908270190958,-0.981627183447664,-1.0,-0.9993908270190958,-0.9975640502598242,-0.9925461516413221
9,180.0,-90.0,-103.0,-85.0,-65.0,180.0,-93.0,-81.0,-90.0,-88.0,-90.0,-97.0,-1.0,6.123233995736766e-17,-0.2249510543438648,0.08715574274765814,0.42261826174069944,-1.0,-0.05233595624294362,0.15643446504023092,6.123233995736766e-17,0.03489949670250108,6.123233995736766e-17,-0.12186934340514737,1.2246467991473532e-16,-1.0,-0.9743700647852352,-0.9961946980917455,-0.9063077870366499,1.2246467991473532e-16,-0.9986295347545738,-0.9876883405951378,-1.0,-0.9993908270190958,-1.0,-0.9925461516413221
