,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,180.0,-108.0,-105.0,-83.0,-76.0,0.0,-85.0,-81.0,-94.0,-91.0,-85.0,77.0,-1.0,-0.30901699437494734,-0.25881904510252085,0.12186934340514749,0.2419218955996679,1.0,0.08715574274765814,0.15643446504023092,-0.06975647374412533,-0.017452406437283477,0.08715574274765814,0.22495105434386492,1.2246467991473532e-16,-0.9510565162951536,-0.9659258262890683,-0.992546151641322,-0.9702957262759965,0.0,-0.9961946980917455,-0.9876883405951378,-0.9975640502598242,-0.9998476951563913,-0.9961946980917455,0.9743700647852352
11,0.0,-117.0,-121.0,-83.0,-79.0,-45.0,-81.0,-82.0,-94.0,-92.0,-88.0,72.0,1.0,-0.45399049973954675,-0.5150380749100543,0.12186934340514749,0.19080899537654492,0.7071067811865476,0.15643446504023092,0.1391731009600657,-0.06975647374412533,-0.03489949670250073,0.03489949670250108,0.30901699437494745,0.0,-0.8910065241883679,-0.8571673007021123,-0.992546151641322,-0.981627183447664,-0.7071067811865476,-0.9876883405951378,-0.9902680687415703,-0.9975640502598242,-0.9993908270190958,-0.9993908270190958,0.9510565162951535
12,180.0,-113.0,-111.0,-83.0,-79.0,180.0,-81.0,-81.0,-96.0,-92.0,66.0,72.0,-1.0,-0.3907311284892736,-0.35836794954530027,0.12186934340514749,0.19080899537654492,-1.0,0.15643446504023092,0.15643446504023092,-0.10452846326765333,-0.03489949670250073,0.4067366430758002,0.30901699437494745,1.2246467991473532e-16,-0.9205048534524404,-0.9335804264972017,-0.992546151641322,-0.981627183447664,1.2246467991473532e-16,-0.9876883405951378,-0.9876883405951378,-0.9945218953682734,-0.9993908270190958,0.9135454576426009,0.9510565162951535
13,0.0,-108.0,-107.0,135.0,90.0,-135.0,-80.0,-82.0,-94.0,-90.0,75.0,80.0,1.0,-0.30901699437494734,-0.29237170472273666,-0.7071067811865475,6.123233995736766e-17,-0.7071067811865475,0.17364817766693041,0.1391731009600657,-0.06975647374412533,6.123233995736766e-17,0.25881904510252074,0.17364817766693041,0.0,-0.9510565162951536,-0.9563047559630355,0.7071067811865476,1.0,-0.7071067811865476,-0.984807753012208,-0.9902680687415703,-0.9975640502598242,-1.0,0.9659258262890683,0.984807753012208
14,0.0,-108.0,-114.0,-78.0,-90.0,-56.0,-78.0,-77.0,-93.0,-96.0,81.0,85.0,1.0,-0.30901699437494734,-0.4067366430758001,0.20791169081775945,6.123233995736766e-17,0.5591929034707468,0.20791169081775945,0.22495105434386492,-0.05233595624294362,-0.10452846326765333,0.15643446504023092,0.08715574274765814,0.0,-0.9510565162951536,-0.913545457642601,-0.9781476007338056,-1.0,-0.8290375725550417,-0.9781476007338056,-0.9743700647852352,-0.9986295347545738,-0.9945218953682734,0.9876883405951378,0.9961946980917455
15,90.0,-108.0,-105.0,-80.0,-71.0,-72.0,-80.0,-79.0,-95.0,-95.0,66.0,68.0,6.123233995736766e-17,-0.30901699437494734,-0.25881904510252085,0.17364817766693041,0.32556815445715676,0.30901699437494745,0.17364817766693041,0.19080899537654492,-0.08715574274765824,-0.08715574274765824,0.4067366430758002,0.37460659341591196,1.0,-0.9510565162951536,-0.9659258262890683,-0.984807753012208,-0.9455185755993167,-0.9510565162951535,-0.984807753012208,-0.981627183447664,-0.9961946980917455,-0.9961946980917455,0.9135454576426009,0.9271838545667874
16,180.0,-74.0,-106.0,-99.0,-72.0,-72.0,-84.0,-77.0,-95.0,-96.0,-90.0,58.0,-1.0,0.27563735581699916,-0.27563735581699905,-0.15643446504023104,0.30901699437494745,0.30901699437494745,0.10452846326765346,0.22495105434386492,-0.08715574274765824,-0.10452846326765333,6.123233995736766e-17,0.5299192642332049,1.2246467991473532e-16,-0.9612616959383189,-0.9612616959383189,-0.9876883405951377,-0.9510565162951535,-0.9510565162951535,-0.9945218953682733,-0.9743700647852352,-0.9961946980917455,-0.9945218953682734,-1.0,0.8480480961564261
17,180.0,-104.0,-107.0,-85.0,-68.0,-67.0,-85.0,-79.0,-94.0,-95.0,58.0,60.0,-1.0,-0.24192189559966779,-0.29237170472273666,0.08715574274765814,0.37460659341591196,0.39073112848927394,0.08715574274765814,0.19080899537654492,-0.06975647374412533,-0.08715574274765824,0.5299192642332049,0.5000000000000001,1.2246467991473532e-16,-0.9702957262759965,-0.9563047559630355,-0.9961946980917455,-0.9271838545667874,-0.9205048534524403,-0.9961946980917455,-0.981627183447664,-0.9975640502598242,-0.9961946980917455,0.8480480961564261,0.8660254037844386
18,0.0,-113.0,-111.0,-82.0,-80.0,-18.0,-87.0,-82.0,-91.0,-90.0,53.0,169.0,1.0,-0.3907311284892736,-0.35836794954530027,0.1391731009600657,0.17364817766693041,0.9510565162951535,0.052335956242943966,0.1391731009600657,-0.017452406437283477,6.123233995736766e-17,0.6018150231520484,-0.981627183447664,0.0,-0.9205048534524404,-0.9335804264972017,-0.9902680687415703,-0.984807753012208,-0.3090169943749474,-0.9986295347545738,-0.9902680687415703,-0.9998476951563913,-1.0,0.7986355100472928,0.19080899537654497
19,-162.0,-83.0,-79.0,180.0,180.0,-45.0,-84.0,-77.0,-94.0,-93.0,45.0,58.0,-0.9510565162951535,0.12186934340514749,0.19080899537654492,-1.0,-1.0,0.7071067811865476,0.10452846326765346,0.22495105434386492,-0.06975647374412533,-0.05233595624294362,0.7071067811865476,0.5299192642332049,-0.3090169943749475,-0.992546151641322,-0.981627183447664,1.2246467991473532e-16,1.2246467991473532e-16,-0.7071067811865476,-0.9945218953682733,-0.9743700647852352,-0.9975640502598242,-0.9986295347545738,0.7071067811865476,0.8480480961564261
20,172.0,-92.0,-108.0,153.0,-54.0,-166.0,-90.0,-82.0,-98.0,-88.0,-96.0,-111.0,-0.9902680687415703,-0.03489949670250073,-0.30901699437494734,-0.8910065241883678,0.5877852522924731,-0.9702957262759965,6.123233995736766e-17,0.1391731009600657,-0.13917310096006535,0.03489949670250108,-0.10452846326765333,-0.35836794954530027,0.13917310096006574,-0.9993908270190958,-0.9510565162951536,0.45399049973954686,-0.8090169943749475,-0.24192189559966773,-1.0,-0.9902680687415703,-0.9902680687415704,-0.9993908270190958,-0.9945218953682734,-0.9335804264972017
21,172.0,-88.0,-117.0,180.0,114.0,171.0,-96.0,-84.0,-97.0,-94.0,-92.0,-90.0,-0.9902680687415703,0.03489949670250108,-0.45399049973954675,-1.0,-0.4067366430758001,-0.9876883405951377,-0.10452846326765333,0.10452846326765346,-0.12186934340514737,-0.06975647374412533,-0.03489949670250073,6.123233995736766e-17,0.13917310096006574,-0.9993908270190958,-0.8910065241883679,1.2246467991473532e-16,0.913545457642601,0.15643446504023098,-0.9945218953682734,-0.9945218953682733,-0.9925461516413221,-0.9975640502598242,-0.9993908270190958,-1.0
22,174.0,-84.0,-114.0,-97.0,-54.0,166.0,-98.0,-82.0,-98.0,-90.0,-92.0,-97.0,-0.9945218953682733,0.10452846326765346,-0.4067366430758001,-0.12186934340514737,0.5877852522924731,-0.9702957262759965,-0.13917310096006535,0.1391731009600657,-0.13917310096006535,6.123233995736766e-17,-0.03489949670250073,-0.12186934340514737,0.10452846326765373,-0.9945218953682733,-0.913545457642601,-0.9925461516413221,-0.8090169943749475,0.24192189559966773,-0.9902680687415704,-0.9902680687415703,-0.9902680687415704,-1.0,-0.9993908270190958,-0.9925461516413221
23,174.0,-76.0,-103.0,-99.0,-75.0,180.0,-99.0,-83.0,-96.0,-84.0,-105.0,-90.0,-0.9945218953682733,0.2419218955996679,-0.2249510543438648,-0.15643446504023104,0.25881904510252074,-1.0,-0.15643446504023104,0.12186934340514749,-0.10452846326765333,0.10452846326765346,-0.25881904510252085,6.123233995736766e-17,0.10452846326765373,-0.9702957262759965,-0.9743700647852352,-0.9876883405951377,-0.9659258262890683,1.2246467991473532e-16,-0.9876883405951377,-0.992546151641322,-0.9945218953682734,-0.9945218953682733,-0.9659258262890683,-1.0
24,174.0,-69.0,-96.0,-90.0,-105.0,-174.0,-97.0,-82.0,-99.0,-86.0,-100.0,-95.0,-0.9945218953682733,0.3583679495453004,-0.10452846326765333,6.123233995736766e-17,-0.25881904510252085,-0.9945218953682733,-0.12186934340514737,0.1391731009600657,-0.15643446504023104,0.06975647374412546,-0.1736481776669303,-0.08715574274765824,0.10452846326765373,-0.9335804264972017,-0.9945218953682734,-1.0,-0.9659258262890683,-0.10452846326765373,-0.9925461516413221,-0.9902680687415703,-0.9876883405951377,-0.9975640502598242,-0.984807753012208,-0.9961946980917455
25,177.0,-80.0,-101.0,-90.0,-98.0,-174.0,-103.0,-82.0,-94.0,-83.0,-107.0,-90.0,-0.9986295347545738,0.17364817766693041,-0.1908089953765448,6.123233995736766e-17,-0.13917310096006535,-0.9945218953682733,-0.2249510543438648,0.1391731009600657,-0.06975647374412533,0.12186934340514749,-0.29237170472273666,6.123233995736766e-17,0.05233595624294381,-0.984807753012208,-0.981627183447664,-1.0,-0.9902680687415704,-0.10452846326765373,-0.9743700647852352,-0.9902680687415703,-0.9975640502598242,-0.992546151641322,-0.9563047559630355,-1.0
26,180.0,-81.0,-96.0,-90.0,-90.0,180.0,-101.0,-84.0,-97.0,-83.0,-104.0,-93.0,-1.0,0.15643446504023092,-0.10452846326765333,6.123233995736766e-17,6.123233995736766e-17,-1.0,-0.1908089953765448,0.10452846326765346,-0.12186934340514737,0.12186934340514749,-0.24192189559966779,-0.05233595624294362,1.2246467991473532e-16,-0.9876883405951378,-0.9945218953682734,-1.0,-1.0,1.2246467991473532e-16,-0.981627183447664,-0.9945218953682733,-0.9925461516413221,-0.992546151641322,-0.9702957262759965,-0.9986295347545738
27,170.0,-82.0,-110.0,-94.0,-85.0,146.0,-98.0,-85.0,-99.0,-96.0,-103.0,-93.0,-0.984807753012208,0.1391731009600657,-0.3420201433256687,-0.06975647374412533,0.08715574274765814,-0.8290375725550416,-0.13917310096006535,0.08715574274765814,-0.15643446504023104,-0.10452846326765333,-0.2249510543438648,-0.05233595624294362,0.17364817766693028,-0.9902680687415703,-0.9396926207859084,-0.9975640502598242,-0.9961946980917455,0.5591929034707469,-0.9902680687415704,-0.9961946980917455,-0.9876883405951377,-0.9945218953682734,-0.9743700647852352,-0.9986295347545738
28,166.0,-113.0,-108.0,-96.0,-83.0,143.0,-96.0,-84.0,-99.0,-94.0,-109.0,-93.0,-0.9702957262759965,-0.3907311284892736,-0.30901699437494734,-0.10452846326765333,0.12186934340514749,-0.7986355100472929,-0.10452846326765333,0.10452846326765346,-0.15643446504023104,-0.06975647374412533,-0.3255681544571564,-0.05233595624294362,0.24192189559966773,-0.9205048534524404,-0.9510565162951536,-0.9945218953682734,-0.992546151641322,0.6018150231520482,-0.9945218953682734,-0.9945218953682733,-0.9876883405951377,-0.9975640502598242,-0.9455185755993168,-0.9986295347545738
29,169.0,-118.0,-112.0,-93.0,-82.0,180.0,-97.0,-87.0,-100.0,-94.0,-104.0,-93.0,-0.981627183447664,-0.46947156278589053,-0.37460659341591207,-0.05233595624294362,0.1391731009600657,-1.0,-0.12186934340514737,0.052335956242943966,-0.1736481776669303,-0.06975647374412533,-0.24192189559966779,-0.05233595624294362,0.19080899537654497,-0.8829475928589271,-0.9271838545667874,-0.9986295347545738,-0.9902680687415703,1.2246467991473532e-16,-0.9925461516413221,-0.9986295347545738,-0.984807753012208,-0.9975640502598242,-0.9702957262759965,-0.9986295347545738
30,163.0,-122.0,-113.0,-90.0,-83.0,153.0,-97.0,-87.0,-101.0,-94.0,-106.0,-93.0,-0.9563047559630354,-0.5299192642332048,-0.3907311284892736,6.123233995736766e-17,0.12186934340514749,-0.8910065241883678,-0.12186934340514737,0.052335956242943966,-0.1908089953765448,-0.06975647374412533,-0.27563735581699905,-0.05233595624294362,0.29237170472273705,-0.8480480961564261,-0.9205048534524404,-1.0,-0.992546151641322,0.45399049973954686,-0.9925461516413221,-0.9986295347545738,-0.981627183447664,-0.9975640502598242,-0.9612616959383189,-0.9986295347545738
31,171.0,-122.0,-112.0,-108.0,-96.0,180.0,-101.0,-87.0,-98.0,-92.0,-108.0,-90.0,-0.9876883405951377,-0.5299192642332048,-0.37460659341591207,-0.30901699437494734,-0.10452846326765333,-1.0,-0.1908089953765448,0.052335956242943966,-0.13917310096006535,-0.03489949670250073,-0.30901699437494734,6.123233995736766e-17,0.15643446504023098,-0.8480480961564261,-0.9271838545667874,-0.9510565162951536,-0.9945218953682734,1.2246467991473532e-16,-0.981627183447664,-0.9986295347545738,-0.9902680687415704,-0.9993908270190958,-0.9510565162951536,-1.0
32,171.0,-122.0,-113.0,-108.0,-90.0,180.0,-101.0,-87.0,-99.0,-90.0,-108.0,-90.0,-0.9876883405951377,-0.5299192642332048,-0.3907311284892736,-0.30901699437494734,6.123233995736766e-17,-1.0,-0.1908089953765448,0.052335956242943966,-0.15643446504023104,6.123233995736766e-17,-0.30901699437494734,6.123233995736766e-17,0.15643446504023098,-0.8480480961564261,-0.9205048534524404,-0.9510565162951536,-1.0,1.2246467991473532e-16,-0.981627183447664,-0.9986295347545738,-0.9876883405951377,-1.0,-0.9510565162951536,-1.0
33,172.0,-118.0,-113.0,-111.0,-84.0,180.0,-101.0,-85.0,-99.0,-90.0,-107.0,-93.0,-0.9902680687415703,-0.46947156278589053,-0.3907311284892736,-0.35836794954530027,0.10452846326765346,-1.0,-0.1908089953765448,0.08715574274765814,-0.15643446504023104,6.123233995736766e-17,-0.29237170472273666,-0.05233595624294362,0.13917310096006574,-0.8829475928589271,-0.9205048534524404,-0.9335804264972017,-0.9945218953682733,1.2246467991473532e-16,-0.981627183447664,-0.9961946980917455,-0.9876883405951377,-1.0,-0.9563047559630355,-0.9986295347545738
34,171.0,-119.0,-114.0,-104.0,-84.0,180.0,-99.0,-85.0,-99.0,-90.0,-106.0,-90.0,-0.9876883405951377,-0.484809620246337,-0.4067366430758001,-0.24192189559966779,0.10452846326765346,-1.0,-0.15643446504023104,0.08715574274765814,-0.15643446504023104,6.123233995736766e-17,-0.27563735581699905,6.123233995736766e-17,0.15643446504023098,-0.8746197071393959,-0.913545457642601,-0.9702957262759965,-0.9945218953682733,1.2246467991473532e-16,-0.9876883405951377,-0.9961946980917455,-0.9876883405951377,-1.0,-0.9612616959383189,-1.0
35,169.0,-119.0,-111.0,-108.0,-85.0,180.0,-101.0,-83.0,-97.0,-90.0,-110.0,-88.0,-0.981627183447664,-0.484809620246337,-0.35836794954530027,-0.30901699437494734,0.08715574274765814,-1.0,-0.1908089953765448,0.12186934340514749,-0.12186934340514737,6.123233995736766e-17,-0.3420201433256687,0.03489949670250108,0.19080899537654497,-0.8746197071393959,-0.9335804264972017,-0.9510565162951536,-0.9961946980917455,1.2246467991473532e-16,-0.981627183447664,-0.992546151641322,-0.9925461516413221,-1.0,-0.9396926207859084,-0.9993908270190958
36,166.0,-119.0,-110.0,-107.0,-90.0,180.0,-97.0,-83.0,-99.0,-90.0,-106.0,-90.0,-0.9702957262759965,-0.484809620246337,-0.3420201433256687,-0.29237170472273666,6.123233995736766e-17,-1.0,-0.12186934340514737,0.12186934340514749,-0.15643446504023104,6.123233995736766e-17,-0.27563735581699905,6.123233995736766e-17,0.24192189559966773,-0.8746197071393959,-0.9396926207859084,-0.9563047559630355,-1.0,1.2246467991473532e-16,-0.9925461516413221,-0.992546151641322,-0.9876883405951377,-1.0,-0.9612616959383189,-1.0
37,171.0,-119.0,-110.0,-107.0,-90.0,180.0,-97.0,-81.0,-99.0,-92.0,-105.0,-90.0,-0.9876883405951377,-0.484809620246337,-0.3420201433256687,-0.29237170472273666,6.123233995736766e-17,-1.0,-0.12186934340514737,0.15643446504023092,-0.15643446504023104,-0.03489949670250073,-0.25881904510252085,6.123233995736766e-17,0.15643446504023098,-0.8746197071393959,-0.9396926207859084,-0.9563047559630355,-1.0,1.2246467991473532e-16,-0.9925461516413221,-0.9876883405951378,-0.9876883405951377,-0.9993908270190958,-0.9659258262890683,-1.0
38,166.0,-119.0,-110.0,-107.0,-90.0,166.0,-98.0,-83.0,-99.0,-90.0,-107.0,-90.0,-0.9702957262759965,-0.484809620246337,-0.3420201433256687,-0.29237170472273666,6.123233995736766e-17,-0.9702957262759965,-0.13917310096006535,0.12186934340514749,-0.15643446504023104,6.123233995736766e-17,-0.29237170472273666,6.123233995736766e-17,0.24192189559966773,-0.8746197071393959,-0.9396926207859084,-0.9563047559630355,-1.0,0.24192189559966773,-0.9902680687415704,-0.992546151641322,-0.9876883405951377,-1.0,-0.9563047559630355,-1.0
39,167.0,-118.0,-107.0,-108.0,-95.0,180.0,-97.0,-82.0,-99.0,-90.0,-108.0,-90.0,-0.9743700647852352,-0.46947156278589053,-0.29237170472273666,-0.30901699437494734,-0.08715574274765824,-1.0,-0.12186934340514737,0.1391731009600657,-0.15643446504023104,6.123233995736766e-17,-0.30901699437494734,6.123233995736766e-17,0.22495105434386478,-0.8829475928589271,-0.9563047559630355,-0.9510565162951536,-0.9961946980917455,1.2246467991473532e-16,-0.9925461516413221,-0.9902680687415703,-0.9876883405951377,-1.0,-0.9510565162951536,-1.0
40,167.0,-121.0,-108.0,-88.0,-90.0,153.0,-97.0,-82.0,-101.0,-94.0,-107.0,-90.0,-0.9743700647852352,-0.5150380749100543,-0.30901699437494734,0.03489949670250108,6.123233995736766e-17,-0.8910065241883678,-0.12186934340514737,0.1391731009600657,-0.1908089953765448,-0.06975647374412533,-0.29237170472273666,6.123233995736766e-17,0.22495105434386478,-0.8571673007021123,-0.9510565162951536,-0.9993908270190958,-1.0,0.45399049973954686,-0.9925461516413221,-0.9902680687415703,-0.981627183447664,-0.9975640502598242,-0.9563047559630355,-1.0
41,167.0,-119.0,-108.0,-92.0,-84.0,143.0,-97.0,-82.0,-101.0,-94.0,-107.0,-93.0,-0.9743700647852352,-0.484809620246337,-0.30901699437494734,-0.03489949670250073,0.10452846326765346,-0.7986355100472929,-0.12186934340514737,0.1391731009600657,-0.1908089953765448,-0.06975647374412533,-0.29237170472273666,-0.05233595624294362,0.22495105434386478,-0.8746197071393959,-0.9510565162951536,-0.9993908270190958,-0.9945218953682733,0.6018150231520482,-0.9925461516413221,-0.9902680687415703,-0.981627183447664,-0.9975640502598242,-0.9563047559630355,-0.9986295347545738
42,172.0,-85.0,-106.0,-116.0,-82.0,180.0,-99.0,-83.0,-100.0,-92.0,-103.0,-90.0,-0.9902680687415703,0.08715574274765814,-0.27563735581699905,-0.4383711467890775,0.1391731009600657,-1.0,-0.15643446504023104,0.12186934340514749,-0.1736481776669303,-0.03489949670250073,-0.2249510543438648,6.123233995736766e-17,0.13917310096006574,-0.9961946980917455,-0.9612616959383189,-0.8987940462991669,-0.9902680687415703,1.2246467991473532e-16,-0.9876883405951377,-0.992546151641322,-0.984807753012208,-0.9993908270190958,-0.9743700647852352,-1.0
43,169.0,-85.0,-108.0,-118.0,-90.0,162.0,-98.0,-84.0,-102.0,-92.0,-106.0,-90.0,-0.981627183447664,0.08715574274765814,-0.30901699437494734,-0.46947156278589053,6.123233995736766e-17,-0.9510565162951535,-0.13917310096006535,0.10452846326765346,-0.20791169081775912,-0.03489949670250073,-0.27563735581699905,6.123233995736766e-17,0.19080899537654497,-0.9961946980917455,-0.9510565162951536,-0.8829475928589271,-1.0,0.3090169943749475,-0.9902680687415704,-0.9945218953682733,-0.9781476007338057,-0.9993908270190958,-0.9612616959383189,-1.0
44,168.0,-87.0,-113.0,-90.0,-90.0,158.0,-99.0,-85.0,-101.0,-92.0,-101.0,-95.0,-0.9781476007338057,0.052335956242943966,-0.3907311284892736,6.123233995736766e-17,6.123233995736766e-17,-0.9271838545667873,-0.15643446504023104,0.08715574274765814,-0.1908089953765448,-0.03489949670250073,-0.1908089953765448,-0.08715574274765824,0.20791169081775931,-0.9986295347545738,-0.9205048534524404,-1.0,-1.0,0.37460659341591224,-0.9876883405951377,-0.9961946980917455,-0.981627183447664,-0.9993908270190958,-0.981627183447664,-0.9961946980917455
45,164.0,-126.0,-128.0,-113.0,-83.0,135.0,-98.0,-82.0,-102.0,-94.0,-105.0,-93.0,-0.9612616959383187,-0.587785252292473,-0.6156614753256583,-0.3907311284892736,0.12186934340514749,-0.7071067811865475,-0.13917310096006535,0.1391731009600657,-0.20791169081775912,-0.06975647374412533,-0.25881904510252085,-0.05233595624294362,0.27563735581699966,-0.8090169943749475,-0.788010753606722,-0.9205048534524404,-0.992546151641322,0.7071067811865476,-0.9902680687415704,-0.9902680687415703,-0.9781476007338057,-0.9975640502598242,-0.9659258262890683,-0.9986295347545738
46,170.0,-121.0,-123.0,-108.0,-76.0,162.0,-98.0,-81.0,-106.0,-86.0,-103.0,-93.0,-0.984807753012208,-0.5150380749100543,-0.5446390350150271,-0.30901699437494734,0.2419218955996679,-0.9510565162951535,-0.13917310096006535,0.15643446504023092,-0.27563735581699905,0.06975647374412546,-0.2249510543438648,-0.05233595624294362,0.17364817766693028,-0.8571673007021123,-0.838670567945424,-0.9510565162951536,-0.9702957262759965,0.3090169943749475,-0.9902680687415704,-0.9876883405951378,-0.9612616959383189,-0.9975640502598242,-0.9743700647852352,-0.9986295347545738
47,90.0,-128.0,-85.0,-106.0,-82.0,-18.0,-98.0,-93.0,-101.0,-99.0,-105.0,-98.0,6.123233995736766e-17,-0.6156614753256583,0.08715574274765814,-0.27563735581699905,0.1391731009600657,0.9510565162951535,-0.13917310096006535,-0.05233595624294362,-0.1908089953765448,-0.15643446504023104,-0.25881904510252085,-0.13917310096006535,1.0,-0.788010753606722,-0.9961946980917455,-0.9612616959383189,-0.9902680687415703,-0.3090169943749474,-0.9902680687415704,-0.9986295347545738,-0.981627183447664,-0.9876883405951377,-0.9659258262890683,-0.9902680687415704
