,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-3.01941960595019,-1.4835298641951802,-1.6406094968746698,-1.710422666954443,-1.3962634015954636,2.9845130209103035,-1.6755160819145563,-1.4835298641951802,-1.6580627893946132,-1.6406094968746698,-1.5707963267948966,-1.5707963267948966,-0.01732319832413999,0.001521154672967804,-0.0012174801414159635,-0.002429028841963622,0.003030732440376021,-0.017238413526944323,-0.0018243658460705013,0.001521154672967804,-0.0015211546729678054,-0.0012174801414159635,1.0687059409565499e-18,1.0687059409565499e-18,-0.0021270212996634627,-0.01738687747261183,-0.017410777176564127,-0.01728343827690594,-0.017188137789230135,0.0027302964785479943,-0.017357681557350915,-0.01738687747261183,-0.01738687747261183,-0.017410777176564127,-0.017453292519943295,-0.017453292519943295
1,-3.0019663134302466,-1.5009831567151233,-1.6755160819145563,-1.710422666954443,-1.2915436464758039,3.0019663134302466,-1.6755160819145563,-1.4835298641951802,-1.6755160819145563,-1.6406094968746698,-1.5707963267948966,-1.5533430342749535,-0.01728343827690594,0.0012174801414159657,-0.0018243658460705013,-0.002429028841963622,0.00481077940049778,-0.01728343827690594,-0.0018243658460705013,0.001521154672967804,-0.0018243658460705013,-0.0012174801414159635,1.0687059409565499e-18,0.0003046019547268482,-0.0024290288419636283,-0.017410777176564127,-0.017357681557350915,-0.01728343827690594,-0.016777181567428266,0.0024290288419636283,-0.017357681557350915,-0.01738687747261183,-0.017357681557350915,-0.017410777176564127,-0.017453292519943295,-0.017450634298955586
2,-3.01941960595019,-1.4835298641951802,-1.6929693744344996,-1.6929693744344996,-1.3962634015954636,3.0019663134302466,-1.6580627893946132,-1.5184364492350666,-1.6755160819145563,-1.6406094968746698,-1.5707963267948966,-1.5707963267948966,-0.01732319832413999,0.001521154672967804,-0.002127021299663459,-0.002127021299663459,0.003030732440376021,-0.01728343827690594,-0.0015211546729678054,0.0009134347536190536,-0.0018243658460705013,-0.0012174801414159635,1.0687059409565499e-18,1.0687059409565499e-18,-0.0021270212996634627,-0.01738687747261183,-0.01732319832413999,-0.01732319832413999,-0.017188137789230135,0.0024290288419636283,-0.01738687747261183,-0.017429373389126455,-0.017357681557350915,-0.017410777176564127,-0.017453292519943295,-0.017453292519943295
3,-2.949606435870417,-1.5184364492350666,-1.6406094968746698,-1.6580627893946132,-1.4486232791552935,3.141592653589793,-1.6580627893946132,-1.6231562043547263,-1.6406094968746698,-1.53588974175501,-1.5882496193148399,-1.5533430342749535,-0.017132626378240118,0.0009134347536190536,-0.0012174801414159635,-0.0015211546729678054,0.0021270212996634614,-0.017453292519943295,-0.0015211546729678054,-0.0009134347536190475,-0.0012174801414159635,0.0006091111247475478,-0.0003046019547268499,0.0003046019547268482,-0.003330245211743347,-0.017429373389126455,-0.017410777176564127,-0.01738687747261183,-0.01732319832413999,2.1374118819130998e-18,-0.01738687747261183,-0.017429373389126455,-0.017410777176564127,-0.01744266044571233,-0.017450634298955586,-0.017450634298955586
4,-2.949606435870417,-1.53588974175501,-1.6406094968746698,-1.605702911834783,-1.3264502315156903,3.141592653589793,-1.6406094968746698,-1.5707963267948966,-1.6231562043547263,-1.5882496193148399,-1.5882496193148399,-1.5533430342749535,-0.017132626378240118,0.0006091111247475478,-0.0012174801414159635,-0.0006091111247475418,0.004222333610880187,-0.017453292519943295,-0.0012174801414159635,1.0687059409565499e-18,-0.0009134347536190475,-0.0003046019547268499,-0.0003046019547268499,0.0003046019547268482,-0.003330245211743347,-0.01744266044571233,-0.017410777176564127,-0.01744266044571233,-0.016934855141545798,2.1374118819130998e-18,-0.017410777176564127,-0.017453292519943295,-0.017429373389126455,-0.017450634298955586,-0.017450634298955586,-0.017450634298955586
5,-3.01941960595019,-1.413716694115407,-1.780235837034216,-1.7278759594743864,-1.2566370614359172,2.9845130209103035,-1.6755160819145563,-1.5184364492350666,-1.6580627893946132,-1.6406094968746698,-1.5707963267948966,-1.5707963267948966,-0.01732319832413999,0.002730296478547993,-0.0036287435581583583,-0.002730296478547995,0.005393363996459629,-0.017238413526944323,-0.0018243658460705013,0.0009134347536190536,-0.0015211546729678054,-0.0012174801414159635,1.0687059409565499e-18,1.0687059409565499e-18,-0.0021270212996634627,-0.017238413526944326,-0.017071896203287813,-0.017238413526944323,-0.016599067581897532,0.0027302964785479943,-0.017357681557350915,-0.017429373389126455,-0.01738687747261183,-0.017410777176564127,-0.017453292519943295,-0.017453292519943295
6,-2.9146998508305306,-1.4835298641951802,-1.7278759594743864,-1.53588974175501,-1.1519173063162575,3.0892327760299634,-1.6406094968746698,-1.605702911834783,-1.6755160819145563,-1.5707963267948966,-1.6406094968746698,-1.4835298641951802,-0.01700596576337281,0.001521154672967804,-0.002730296478547995,0.0006091111247475478,0.00709889361018171,-0.017429373389126455,-0.0012174801414159635,-0.0006091111247475418,-0.0018243658460705013,1.0687059409565499e-18,-0.0012174801414159635,0.001521154672967804,-0.003926136554133133,-0.01738687747261183,-0.017238413526944323,-0.01744266044571233,-0.01594437610250178,0.0009134347536190508,-0.017410777176564127,-0.01744266044571233,-0.017357681557350915,-0.017453292519943295,-0.017410777176564127,-0.01738687747261183
7,-2.9845130209103035,-1.43116998663535,-1.780235837034216,-1.605702911834783,-1.3089969389957472,3.141592653589793,-1.6580627893946132,-1.5882496193148399,-1.6755160819145563,-1.53588974175501,-1.6406094968746698,-1.5882496193148399,-0.017238413526944323,0.0024290288419636275,-0.0036287435581583583,-0.0006091111247475418,0.004517244503906692,-0.017453292519943295,-0.0015211546729678054,-0.0003046019547268499,-0.0018243658460705013,0.0006091111247475478,-0.0012174801414159635,-0.0003046019547268499,-0.0027302964785479943,-0.01728343827690594,-0.017071896203287813,-0.01744266044571233,-0.016858585998791042,2.1374118819130998e-18,-0.01738687747261183,-0.017450634298955586,-0.017357681557350915,-0.01744266044571233,-0.017410777176564127,-0.017450634298955586
8,-3.0019663134302466,-1.4835298641951802,-1.780235837034216,-1.53588974175501,-1.2740903539558606,3.141592653589793,-1.6580627893946132,-1.5882496193148399,-1.710422666954443,-1.5009831567151233,-1.6406094968746698,-1.5882496193148399,-0.01728343827690594,0.001521154672967804,-0.0036287435581583583,0.0006091111247475478,0.005102848887080412,-0.017453292519943295,-0.0015211546729678054,-0.0003046019547268499,-0.002429028841963622,0.0012174801414159657,-0.0012174801414159635,-0.0003046019547268499,-0.0024290288419636283,-0.01738687747261183,-0.017071896203287813,-0.01744266044571233,-0.016690666644035845,2.1374118819130998e-18,-0.01738687747261183,-0.017450634298955586,-0.01728343827690594,-0.017410777176564127,-0.017410777176564127,-0.017450634298955586
9,-3.07177948351002,-1.4486232791552935,-1.902408884673819,-1.6929693744344996,-1.2042771838760873,3.141592653589793,-1.6929693744344996,-1.5882496193148399,-1.6929693744344996,-1.4486232791552935,-1.710422666954443,-1.6580627893946132,-0.017410777176564127,0.0021270212996634614,-0.005682236234918831,-0.002127021299663459,0.006254700653186407,-0.017453292519943295,-0.002127021299663459,-0.0003046019547268499,-0.002127021299663459,0.0021270212996634614,-0.002429028841963622,-0.0015211546729678054,-0.0012174801414159668,-0.01732319832413999,-0.016502412282974995,-0.01732319832413999,-0.016294052274549085,2.1374118819130998e-18,-0.01732319832413999,-0.017450634298955586,-0.01732319832413999,-0.01732319832413999,-0.01728343827690594,-0.01738687747261183
10,-3.106686068549907,-1.5009831567151233,-1.7976891295541593,-1.7278759594743864,-1.2217304763960306,3.141592653589793,-1.6929693744344996,-1.5882496193148399,-1.6406094968746698,-1.4486232791552935,-1.7627825445142729,-1.5882496193148399,-0.01744266044571233,0.0012174801414159657,-0.003926136554133134,-0.002730296478547995,0.00596937760917583,-0.017453292519943295,-0.002127021299663459,-0.0003046019547268499,-0.0012174801414159635,0.0021270212996634614,-0.003330245211743344,-0.0003046019547268499,-0.0006091111247475411,-0.017410777176564127,-0.01700596576337281,-0.017238413526944323,-0.016400730189408606,2.1374118819130998e-18,-0.01732319832413999,-0.017450634298955586,-0.017410777176564127,-0.01732319832413999,-0.017132626378240118,-0.017450634298955586
