,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-176.0,-77.0,-90.0,-169.0,-90.0,-162.0,-92.0,-81.0,-113.0,-90.0,-88.0,-92.0,-0.9975640502598242,0.22495105434386492,6.123233995736766e-17,-0.981627183447664,6.123233995736766e-17,-0.9510565162951535,-0.03489949670250073,0.15643446504023092,-0.3907311284892736,6.123233995736766e-17,0.03489949670250108,-0.03489949670250073,-0.06975647374412552,-0.9743700647852352,-1.0,-0.19080899537654497,-1.0,-0.3090169943749475,-0.9993908270190958,-0.9876883405951378,-0.9205048534524404,-1.0,-0.9993908270190958,-0.9993908270190958
1,-175.0,-72.0,-90.0,180.0,-90.0,180.0,-91.0,-81.0,-111.0,-86.0,-88.0,-96.0,-0.9961946980917455,0.30901699437494745,6.123233995736766e-17,-1.0,6.123233995736766e-17,-1.0,-0.017452406437283477,0.15643446504023092,-0.35836794954530027,0.06975647374412546,0.03489949670250108,-0.10452846326765333,-0.08715574274765864,-0.9510565162951535,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-0.9998476951563913,-0.9876883405951378,-0.9335804264972017,-0.9975640502598242,-0.9993908270190958,-0.9945218953682734
2,-171.0,-77.0,-90.0,-162.0,-90.0,180.0,-92.0,-81.0,-111.0,-90.0,-88.0,-95.0,-0.9876883405951377,0.22495105434386492,6.123233995736766e-17,-0.9510565162951535,6.123233995736766e-17,-1.0,-0.03489949670250073,0.15643446504023092,-0.35836794954530027,6.123233995736766e-17,0.03489949670250108,-0.08715574274765824,-0.15643446504023098,-0.9743700647852352,-1.0,-0.3090169943749475,-1.0,1.2246467991473532e-16,-0.9993908270190958,-0.9876883405951378,-0.9335804264972017,-1.0,-0.9993908270190958,-0.9961946980917455
3,-176.0,-76.0,-79.0,-158.0,-135.0,-153.0,-92.0,-80.0,-108.0,-93.0,-88.0,-94.0,-0.9975640502598242,0.2419218955996679,0.19080899537654492,-0.9271838545667873,-0.7071067811865475,-0.8910065241883678,-0.03489949670250073,0.17364817766693041,-0.30901699437494734,-0.05233595624294362,0.03489949670250108,-0.06975647374412533,-0.06975647374412552,-0.9702957262759965,-0.981627183447664,-0.37460659341591224,-0.7071067811865476,-0.45399049973954686,-0.9993908270190958,-0.984807753012208,-0.9510565162951536,-0.9986295347545738,-0.9993908270190958,-0.9975640502598242
4,-171.0,-92.0,-90.0,106.0,-135.0,-162.0,-92.0,-81.0,-112.0,-90.0,-90.0,-97.0,-0.9876883405951377,-0.03489949670250073,6.123233995736766e-17,-0.27563735581699905,-0.7071067811865475,-0.9510565162951535,-0.03489949670250073,0.15643446504023092,-0.37460659341591207,6.123233995736766e-17,6.123233995736766e-17,-0.12186934340514737,-0.15643446504023098,-0.9993908270190958,-1.0,0.9612616959383189,-0.7071067811865476,-0.3090169943749475,-0.9993908270190958,-0.9876883405951378,-0.9271838545667874,-1.0,-1.0,-0.9925461516413221
5,180.0,-94.0,-90.0,-92.0,-87.0,-146.0,-92.0,-81.0,-111.0,-94.0,-92.0,-110.0,-1.0,-0.06975647374412533,6.123233995736766e-17,-0.03489949670250073,0.052335956242943966,-0.8290375725550416,-0.03489949670250073,0.15643446504023092,-0.35836794954530027,-0.06975647374412533,-0.03489949670250073,-0.3420201433256687,1.2246467991473532e-16,-0.9975640502598242,-1.0,-0.9993908270190958,-0.9986295347545738,-0.5591929034707469,-0.9993908270190958,-0.9876883405951378,-0.9335804264972017,-0.9975640502598242,-0.9993908270190958,-0.9396926207859084
6,180.0,-95.0,-82.0,-92.0,180.0,-162.0,-92.0,-80.0,-114.0,-94.0,-90.0,-97.0,-1.0,-0.08715574274765824,0.1391731009600657,-0.03489949670250073,-1.0,-0.9510565162951535,-0.03489949670250073,0.17364817766693041,-0.4067366430758001,-0.06975647374412533,6.123233995736766e-17,-0.12186934340514737,1.2246467991473532e-16,-0.9961946980917455,-0.9902680687415703,-0.9993908270190958,1.2246467991473532e-16,-0.3090169943749475,-0.9993908270190958,-0.984807753012208,-0.913545457642601,-0.9975640502598242,-1.0,-0.9925461516413221
7,176.0,-95.0,-82.0,-92.0,-84.0,-162.0,-92.0,-80.0,-108.0,-93.0,-92.0,-108.0,-0.9975640502598242,-0.08715574274765824,0.1391731009600657,-0.03489949670250073,0.10452846326765346,-0.9510565162951535,-0.03489949670250073,0.17364817766693041,-0.30901699437494734,-0.05233595624294362,-0.03489949670250073,-0.30901699437494734,0.06975647374412552,-0.9961946980917455,-0.9902680687415703,-0.9993908270190958,-0.9945218953682733,-0.3090169943749475,-0.9993908270190958,-0.984807753012208,-0.9510565162951536,-0.9986295347545738,-0.9993908270190958,-0.9510565162951536
8,180.0,-94.0,-78.0,-90.0,-135.0,180.0,-94.0,-82.0,-108.0,-90.0,-90.0,-108.0,-1.0,-0.06975647374412533,0.20791169081775945,6.123233995736766e-17,-0.7071067811865475,-1.0,-0.06975647374412533,0.1391731009600657,-0.30901699437494734,6.123233995736766e-17,6.123233995736766e-17,-0.30901699437494734,1.2246467991473532e-16,-0.9975640502598242,-0.9781476007338056,-1.0,-0.7071067811865476,1.2246467991473532e-16,-0.9975640502598242,-0.9902680687415703,-0.9510565162951536,-1.0,-1.0,-0.9510565162951536
9,176.0,-92.0,-82.0,-90.0,-77.0,180.0,-92.0,-81.0,-106.0,-87.0,-92.0,-110.0,-0.9975640502598242,-0.03489949670250073,0.1391731009600657,6.123233995736766e-17,0.22495105434386492,-1.0,-0.03489949670250073,0.15643446504023092,-0.27563735581699905,0.052335956242943966,-0.03489949670250073,-0.3420201433256687,0.06975647374412552,-0.9993908270190958,-0.9902680687415703,-1.0,-0.9743700647852352,1.2246467991473532e-16,-0.9993908270190958,-0.9876883405951378,-0.9612616959383189,-0.9986295347545738,-0.9993908270190958,-0.9396926207859084
10,-153.0,-108.0,-149.0,-75.0,-81.0,99.0,-92.0,-93.0,-108.0,-92.0,-104.0,-106.0,-0.8910065241883678,-0.30901699437494734,-0.8571673007021122,0.25881904510252074,0.15643446504023092,-0.15643446504023104,-0.03489949670250073,-0.05233595624294362,-0.30901699437494734,-0.03489949670250073,-0.24192189559966779,-0.27563735581699905,-0.45399049973954686,-0.9510565162951536,-0.5150380749100544,-0.9659258262890683,-0.9876883405951378,0.9876883405951377,-0.9993908270190958,-0.9986295347545738,-0.9510565162951536,-0.9993908270190958,-0.9702957262759965,-0.9612616959383189
11,-162.0,-111.0,-159.0,67.0,-79.0,-135.0,-92.0,-90.0,-108.0,-93.0,-90.0,-108.0,-0.9510565162951535,-0.35836794954530027,-0.9335804264972017,0.39073112848927394,0.19080899537654492,-0.7071067811865475,-0.03489949670250073,6.123233995736766e-17,-0.30901699437494734,-0.05233595624294362,6.123233995736766e-17,-0.30901699437494734,-0.3090169943749475,-0.9335804264972017,-0.3583679495453002,0.9205048534524403,-0.981627183447664,-0.7071067811865476,-0.9993908270190958,-1.0,-0.9510565162951536,-0.9986295347545738,-1.0,-0.9510565162951536
12,-90.0,-113.0,160.0,65.0,153.0,-135.0,-93.0,-95.0,-108.0,-93.0,-90.0,-108.0,6.123233995736766e-17,-0.3907311284892736,-0.9396926207859083,0.42261826174069944,-0.8910065241883678,-0.7071067811865475,-0.05233595624294362,-0.08715574274765824,-0.30901699437494734,-0.05233595624294362,6.123233995736766e-17,-0.30901699437494734,-1.0,-0.9205048534524404,0.3420201433256689,0.9063077870366499,0.45399049973954686,-0.7071067811865476,-0.9986295347545738,-0.9961946980917455,-0.9510565162951536,-0.9986295347545738,-1.0,-0.9510565162951536
13,-81.0,-114.0,165.0,-143.0,-90.0,-153.0,-91.0,-96.0,-106.0,-90.0,-90.0,-108.0,0.15643446504023092,-0.4067366430758001,-0.9659258262890682,-0.7986355100472929,6.123233995736766e-17,-0.8910065241883678,-0.017452406437283477,-0.10452846326765333,-0.27563735581699905,6.123233995736766e-17,6.123233995736766e-17,-0.30901699437494734,-0.9876883405951378,-0.913545457642601,0.258819045102521,-0.6018150231520482,-1.0,-0.45399049973954686,-0.9998476951563913,-0.9945218953682734,-0.9612616959383189,-1.0,-1.0,-0.9510565162951536
14,-77.0,-112.0,162.0,-153.0,-87.0,180.0,-91.0,-96.0,-109.0,-93.0,-92.0,-108.0,0.22495105434386492,-0.37460659341591207,-0.9510565162951535,-0.8910065241883678,0.052335956242943966,-1.0,-0.017452406437283477,-0.10452846326765333,-0.3255681544571564,-0.05233595624294362,-0.03489949670250073,-0.30901699437494734,-0.9743700647852352,-0.9271838545667874,0.3090169943749475,-0.45399049973954686,-0.9986295347545738,1.2246467991473532e-16,-0.9998476951563913,-0.9945218953682734,-0.9455185755993168,-0.9986295347545738,-0.9993908270190958,-0.9510565162951536
